@default,Book,,,Country,ReignTitle,Year,,Character
Id,書,出處,出處名字,時代,年號,年,版本,其他作者,作者描述
int,int,int,string,int,int64,int,string,int[],string[]
id,book,source,sourceName,country,reignTitle,year,version,otherAuthor,authorDescribe
231000145,23100014,5,,,,,"【清·道光二十六年】何紹基刻本"
231000155,23100015,5,,,,,"【清·光緒三十三年】刻本"
231000165,23100016,5,,,,,"【明·天順七年】刻本"
231000175,23100017,5,,,,,"【明·萬曆】刻本"
231000185,23100018,5,,,,,"【明·隆慶】張鳳翼張燕翼刻本"
231000195,23100019,5,,,,,"【清·康熙三十二年】潘耒刻本"
231000205,23100020,5,,,,,"【明·天啟】刻本"
231000215,23100021,5,,,,,"【民國七年】吳興劉氏嘉業堂刻本"
231000225,23100022,5,,,,,"【清·雍正】金律刻本"
231000235,23100023,5,,,,,"【清】影明抄本"
231000245,23100024,5,,,,,"【清·同治十二年】刻本"
231000255,23100025,5,,,,,"【清·宣統三年】刻本"
231000265,23100026,5,,,,,"【清·宣統三年】刻本"
231000275,23100027,5,,,,,"【明·萬曆四十四年】黃起龍刻本"
231000285,23100028,5,,,,,"【清·乾隆】任氏忠敏家塾刻心齋十種本"
231000295,23100029,5,,,,,"【明·崇禎十四年】刻本"
231000305,23100030,5,,,,,"【清·道光十一年】刻嶺南遺書第一集本"
231000315,23100031,5,,,,,"【民國十五年】刻湖南叢書本"

240100013,24010001,3,,,,,"【清】浙江鄭大節家藏本"
240100023,24010002,3,,,,,"【清】浙江鮑士恭家藏本"
240100033,24010003,3,,,,,"【清】浙江鮑士恭家藏本"
240100043,24010004,3,,,,,"【清】光祿寺卿陸錫熊家藏本"
240100055,24010005,5,,,,,"【清·道光十一年】晁氏活字印學海類編本"

240200013,24020001,3,,,,,"【清】兩淮鹽政採進本"
240200023,24020002,3,,,,,"【清】浙江吳玉墀家藏本"
240200035,24020003,5,,,,,"【清·宣統三年】橫山草堂刻本"

240300015,24030001,5,,,,,"【民國十二年】劉氏刻嘉業堂叢書本"

240400013,24040001,3,,,,,"【清】浙江巡撫採進本"
240400023,24040002,3,,,,,"【清】通行本"
240400033,24040003,3,,,,,"【清】大學士英廉購進本"
240400045,24040004,5,,,,,"【清·光緒十一年】刻本"
240400055,24040005,5,,,,,"【清·同治九年】浙江書局刻本"
240400065,24040006,5,,,,,"【清·鹹豐三年】南海伍氏刻粵雅堂叢書本"
240400075,24040007,5,,,,,"【清】稿本"
240400085,24040008,5,,,,,"【清】稿本"
240400095,24040009,5,,,,,"【清·光緒十年】帥氏綠窗刻本"
240400105,24040010,5,,,,,"【清·道光十七年】河南糧鹽道署刻本"
240400115,24040011,5,,,,,"【清·光緒二年】傳忠書局刻本"
240400125,24040012,5,,,,,"【清】稿本"
240400135,24040013,5,,,,,"【民國十四年】涵芬樓影印稿本"
240400145,24040014,5,,,,,"【清】稿本"
240400155,24040015,5,,,,,"【清·同治十二年】稿本"
240400165,24040016,5,,,,,"【民國二十二年】上海蟬隱廬石印本"
240400175,24040017,5,,,,,"【清·光緒】刻鐵香室叢刻本"
240400185,24040018,5,,,,,"【清·光緒十九年】江南製造總局刻曾惠敏公遺集本"
240400195,24040019,5,,,,,"【清·光緒十九年】台灣布政使署刻本"
240400205,24040020,5,,,,,"【清·光緒二十二年】刻本"
240400215,24040021,5,,,,,"【清·光緒二十年】鉛印本"
240400225,24040022,5,,,,,"【清·光緒十八年】刻本"
240400235,24040023,5,,,,,"【清·光緒二十四年】刻本"
240400245,24040024,5,,,,,"【清】抄本"
240400255,24040025,5,,,,,"【清】稿本"
240400265,24040026,5,,,,,"【民國二十五年】商務印書館鉛印本"
240400275,24040027,5,,,,,"【清·光緒二十九年】上海文明書局鉛印本"

300100013,30010001,3,,,,,"【清】安徽巡撫採進本"

300200013,30020001,3,,,,,"【清】兩淮鹽政採進本"

300300013,30030001,3,,,,,"【清】浙江巡撫採進本"

300400015,30040001,5,,,,,"【清·嘉慶十八年】海寧查世倓刻本"
300400025,30040002,5,,,,,"【清·嘉慶十八年】海寧查世倓刻本"

300500015,30050001,5,,,,,"【清】呂葆中家抄本"
300500025,30050002,5,,,,,"【清】抄本"
300500035,30050003,5,,,,,"【清·光緒三年】傅氏長恩閣鈔本"

300600012,30060001,2,,,,,"【民國六年】商務印書館本"

310100013,31010001,3,,,,,"【清】內府藏本"
310100023,31010002,3,,,,,"【清】江蘇巡撫採進本"
310100035,31010003,5,,,,,"【明·萬曆三十二年】郭孔陵刻本"
310100045,31010004,5,,,,,"【明·萬曆三十九年】序刻本"
310100055,31010005,5,,,,,"【清·乾隆十二年】黃氏養素堂刻本"
310100065,31010006,5,,,,,"【清·道光十三年】兩廣節署刻本"

310200013,31020001,3,,,,,"【清】浙江巡撫採進本"
310200023,31020002,3,,,,,"【清】內府藏本"
310200035,31020003,5,,,,,"【清·嘉慶二十三年】刻空山堂全集本"
310200047,31020004,7,"上海書店本"
310200045,31020004,5,,,,,"【清·乾隆五十二年】洞涇草堂刻本"

310300015,31030001,5,,,,,"【清·光緒十年】巴陵方氏刻碧琳琅館叢書本"
310300025,31030002,5,,,,,"【清·嘉慶十九年】楓溪別墅刻本"
310300035,31030003,5,,,,,"【清·乾隆四十五年】刻本"

310400013,31040001,3,,,,,"【清·乾隆三十六年】"
310400023,31040002,3,,,,,"【清·乾隆四十八年】"
310400035,31040003,5,,,,,"【清·光緒五年】王氏謙德堂刻畿輔叢書本"
310400045,31040004,5,,,,,"【清·光緒二十年】始豐張氏刻暢園叢書本"
310400052,31040005,2
310400055,31040005,5,,,,,"【清·嘉慶五年】湛貽堂刻本"

310500013,31050001,3,,,,,"【清】浙江范懋柱家天一閣藏本"
310500023,31050002,3,,,,,"【清】通行本"
310500035,31050003,5,,,,,"【宋·寶祐二年】宛陵郡齋刻本"
310500045,31050004,5,,,,,"【明·萬曆四十七年】刻本"
310500055,31050005,5,,,,,"【清·同治四年】湘鄉曾氏金陵節署刻船山遺書本"

310600013,31060001,3,,,,,"【清·康熙四十七年】"
310600023,31060002,3,,,,,"【清·康熙四十七年】"
310600033,31060003,3,,,,,"【清·康熙四十七年】"

310700013,31070001,3,,,,,"【清】浙江范懋柱家天一閣藏本"

310800013,31080001,3,,,,,"【清】浙江范懋柱家天一閣藏本"
310800023,31080002,3,,,,,"【清】浙江鮑士恭家藏本"
310800035,31080003,5,,,,,"【清·光緒十五年】廣雅書局刻本"

310900013,31090001,3,,,,,"【清】副都御史黃登賢家藏本"
310900023,31090002,3,,,,,"【清】浙江鮑士恭家藏本"
310900033,31090003,3,,,,,"【清】浙江巡撫採進本"

311000013,31100001,3,,,,,"【明】永樂大典本"
311000023,31100002,3,,,,,"【清】浙江鮑士恭家藏本"
311000033,31100003,3,,,,,"【明】永樂大典本"
311000045,31100004,5,,,,,"【清·道光二十七年】聽雨軒刻木"
311000055,31100005,5,,,,,"【清·光緒三年】刻柏堂遺書本"

311100015,31110001,5,,,,,"【清·道光】刻昭代叢書本"
311100025,31110002,5,,,,,"【清初】刻本"

311200013,31120001,3,,,,,"【清】浙江巡撫採進本"
311200023,31120002,3,,,,,"【清】浙江巡撫採進本"
311200035,31120003,5,,,,,"【清·光緒】刻求誌堂存稿彙編本"
311200045,31120004,5,,,,,"【民國】刻沈寄先生遺書本"
311200055,31120005,5,,,,,"【清·光緒】劉氏刻聚學軒叢書本"
311200065,31120006,5,,,,,"【清·嘉慶十二年】李賡芸稻香吟館刻本"
311200075,31120007,5,,,,,"【清·嘉慶十二年】李賡芸稻香吟館刻本"
311200085,31120008,5,,,,,"【清·光緒七年】趙氏刻仰視千七百二十九鶴齋叢書本"

311300013,31130001,3,,,,,"【清】兩江總督採進本"
311300023,31130002,3,,,,,"【清】浙江范懋柱家天一閣藏本"
311300035,31130003,5,,,,,"【民國十一年】劉氏嘉業堂刻章氏遺書本"
311300045,31130004,5,,,,,"【清·光緒】章景祥翠竹室刻本"
311300055,31130005,5,,,,,"【明·景泰七年】劉氏翠岩精舍刻本"
311300065,31130006,5,,,,,"【清·嘉慶二十二年、道光二年、四年】陳履和遞刻本"

320100012,32010001,2
320100022,32010002,2

320200012,32020001,2
320200022,32020002,2
320200032,32020003,2
320200042,32020004,2
320200052,32020005,2

320300012,32030001,2
320300022,32030002,2
320300032,32030003,2
320300042,32030004,2

320400015,32040001,5,,,,,"【清·乾隆四十八年】周聞刻本"

320500012,32050001,2,,,,,"【清】景杜堂鉛字線裝本"

320600012,32060001,2,,,,,"【民國】二十五史補編本"
320600022,32060002,2,,,,,"【民國】二十五史補編本"

320700013,32070001,3,,,,,"【清·康熙五十一年】"
320700023,32070002,3,,,,,"【清】副都御史黃登賢家藏本"
320700022,32070002,2
320700032,32070003,2
320700045,32070004,5,,,,,"【宋·紹熙三年】盱江郡齋刻本"
320700055,32070005,5,,,,,"【明·萬曆】刻本"
320700065,32070006,5,,,,,"【清·康熙四十二年】刻本"
320700075,32070007,5,,,,,"【清·道光十一年】輩學齋刻本"

330100013,33010001,3,,,,,"【清】副都御史黃登賢家藏本"

330200013,33020001,3,,,,,"【清】編修朱筠家藏本"

330300015,33030001,5,,,,,"【清】抄本"
330300012,33030001,2

330400015,33040001,5,,,,,"【明·嘉靖十八年】傅鳳翔刻【明·嘉靖二十七年】浙江布政司增修"
330400025,33040002,5,,,,,"【明·崇禎七年】刻本"

330500013,33050001,3,,,,,"【清·康熙二十五年】"
330500023,33050002,3,,,,,"【順治末】"
330500033,33050003,3,,,,,"【康熙二十六年】"
330500043,33050004,3,,,,,"【清】雍正九年"
330500053,33050005,3,,,,,"【清·乾隆五年】"
330500063,33050006,3,,,,,"【清·雍正九年】"
330500073,33050007,3,,,,,"【清·雍正九年】"
330500083,33050008,3,,,,,"【清·雍正九年】"
330500093,33050009,3,,,,,"【清·雍正七年】"
330500103,33050010,3,,,,,"【清·雍正十年】"
330500115,33050011,5,,,,,"【清】抄本"

330600015,33060001,5,,,,,"【民國十五年】北京大學出版部影印太平天國史料"
330600025,33060002,5,,,,,"【民國十五年】北京大學出版部影印太平天國史料"
330600035,33060003,5,,,,,"【清】抄本"

330700015,33070001,5,,,,,"【金】刻本"

340100015,34010001,5,,,,,"【明·嘉靖三十七年】吳國倫刻本"
340100025,34010002,5,,,,,"【明·弘治八年】林俊刻本"

340200015,34020001,5,,,,,"【元·至正十四年】劉氏翠岩精舍刻本"

340300013,34030001,3,,,,,"【清】江蘇巡撫採進本"
340300023,34030002,3,,,,,"【清】編修朱筠家藏本"
340300033,34030003,3,,,,,"【清】山東巡撫採進本"
340300043,34030004,3,,,,,"【明】永樂大典本"
340300053,34030005,3,,,,,"【清】兩淮馬裕家藏本"
340300065,34030006,5,,,,,"【清·光緒十一年】陸心源皕宋樓影宋刻本"
340300075,34030007,5,,,,,"【明·正德十一年】胡文靜蕭泮刻本"
340300085,34030008,5,,,,,"【清】抄本"
340300093,34030009,3,,,,,"【清】浙江巡撫採進本"

340400015,34040001,5,,,,,"【元】刻本"

340500013,34050001,3,,,,,"【清】浙江范懋柱家天一閣藏本"
340500023,34050002,3,,,,,"【清】浙江巡撫採進本"
340500033,34050003,3,,,,,"【清】浙江巡撫採進本"
340500043,34050004,3,,,,,"【清】直隸總督採進本"
340500053,34050005,3,,,,,"【清】江蘇巡撫採進本"
340500063,34050006,3,,,,,"【清】浙江孫仰曾家藏本"
340500073,34050007,3,,,,,"【清】兩淮馬裕家藏本"
340500083,34050008,3,,,,,"【清】安徽巡撫採進本"
340500093,34050009,3,,,,,"【清】浙江范懋柱家天一閣藏本"
340500103,34050010,3,,,,,"【清】浙江巡撫採進本"
340500113,34050011,3,,,,,"【清】編修勵守謙家藏本"
340500123,34050012,3,,,,,"【清】浙江巡撫採進本"
340500133,34050013,3,,,,,"【清】兩江總督採進本"
340500143,34050014,3,,,,,"【清】浙江巡撫採巡本"
340500153,34050015,3,,,,,"【清】浙江范懋杜家天一閣藏本"
340500163,34050016,3,,,,,"【清】山東巡撫採進本"
340500173,34050017,3,,,,,"【清】福建巡撫採進本"
340500185,34050018,5,,,,,"【明·崇禎四年】葉氏賜書樓刻本"
340500195,34050019,5,,,,,"【明·嘉靖二十三年】廖希顏刻本"
340500205,34050020,5,,,,,"【明·嘉靖十六年】刻本"
340500215,34050021,5,,,,,"【明·嘉靖二十四年】嚴氏鈐山堂刻本"
340500225,34050022,5,,,,,"【明·隆慶】項氏萬卷堂刻本"
340500235,34050023,5,,,,,"【明·萬曆十四年】師貞堂刻本"
340500245,34050024,5,,,,,"【明·萬曆二年】吳道明刻本"
340500255,34050025,5,,,,,"【明·萬曆】刻本"
340500265,34050026,5,,,,,"【明】刻本"
340500275,34050027,5,,,,,"【清·順治七年】趙世溥刻本"
340500285,34050028,5,,,,,"【明】刻本"
340500295,34050029,5,,,,,"【明·崇禎七年】趙初刻本"
340500305,34050030,5,,,,,"【明】刻本"
340500315,34050031,5,,,,,"【明】刻本"
340500325,34050032,5,,,,,"【明】刻本"
340500335,34050033,5,,,,,"【明·崇禎十四年】林銓刻本"
340500345,34050034,5,,,,,"【明·萬曆】刻本"
340500355,34050035,5,,,,,"【明】刻本"
340500365,34050036,5,,,,,"【明】福唐葉文忠公全集本"
340500375,34050037,5,,,,,"【明·天啟】刻本"
340500385,34050038,5,,,,,"【明·崇禎】刻本"
340500395,34050039,5,,,,,"【清·康熙五十九年】朱人龍刻本"
340500405,34050040,5,,,,,"【明】刻本"
340500415,34050041,5,,,,,"【明·崇禎】刻本"
340500425,34050042,5,,,,,"【明末】抄本"
340500435,34050043,5,,,,,"【明·崇禎】刻本"

340600013,34060001,3,,,,,"【清】兩淮鹽政採進本"
340600023,34060002,3,,,,,"【清·乾隆四十六年】"
340600035,34060003,5,,,,,"【明·嘉靖三十年】大名府刻本"
340600045,34060004,5,,,,,"【明·萬曆十二年】自刻本"
340600055,34060005,5,,,,,"【明·萬曆十四年】蔣科等刻本"
340600065,34060006,5,,,,,"【明·萬曆】刻本"
340600075,34060007,5,,,,,"【明·萬曆】刻本"
340600085,34060008,5,,,,,"【明·萬曆三十三年】刻本"
340600095,34060009,5,,,,,"【明·萬曆三十七年】刻本"
340600105,34060010,5,,,,,"【清】抄本"
340600112,34060011,2

340700013,34070001,3,,,,,"【清】浙江巡撫採進本"
340700023,34070002,3,,,,,"【清】直隸總督採進本"
340700033,34070003,3,,,,,"【清】山東巡撫採進本"
340700045,34070004,5,,,,,"【清·康熙】刻本"
340700055,34070005,5,,,,,"【清·康熙】刻本"
340700065,34070006,5,,,,,"【清·康熙】刻本"
340700075,34070007,5,,,,,"【清·康熙七年】寒香館刻本"
340700085,34070008,5,,,,,"【清·雍正】刻本"
340700095,34070009,5,,,,,"【清】抄本"
340700105,34070010,5,,,,,"【清】稿本"
340700115,34070011,5,,,,,"【清】抄本"
340700125,34070012,5,,,,,"【清·道光十四年】刻本"
340700135,34070013,5,,,,,"【清·道光】刻本"
340700145,34070014,5,,,,,"【清·道光八年】刻本"
340700155,34070015,5,,,,,"【清·光緒】三山林氏刻林文忠公遺集本"
340700165,34070016,5,,,,,"【清·光緒十三年】刻本"
340700175,34070017,5,,,,,"【清·光緒二年】傳忠書局刻本"
340700185,34070018,5,,,,,"【清】刻本"
340700195,34070019,5,,,,,"【民國二十五年】大東書局鉛印胡林翼全集本"
340700205,34070020,5,,,,,"【民國十年】上海商務印書館影印金陵原刊本"
340700215,34070021,5,,,,,"【清·鹹豐十一年】刻本"
340700225,34070022,5,,,,,"【清·光緒十九年】刻本【清·光緒二十五年】補刻本"
340700235,34070023,5,,,,,"【清·光緒十九年】江南製造總局鉛印本"
340700245,34070024,5,,,,,"【民國十七年】刻張文襄公全集本"
340700255,34070025,5,,,,,"【民國十七年】刻張文襄公全集本"
340700265,34070026,5,,,,,"【清·宣統三年】鉛印本"

340800015,34080001,5,,,,,"【清】抄本"
340800025,34080002,5,,,,,"【民國】影印本"

340900013,34090001,3,,,,,"【清】兩淮鹽政採進本"
340900025,34090002,5,,,,,"【明·萬曆三十三年】南京國子監刻本"
340900035,34090003,5,,,,,"【明·萬曆三十九年】劉伸等刻本"
340900045,34090004,5,,,,,"【明·萬曆二十九年】吳德聚刻本"
340900055,34090005,5,,,,,"【明】萬曆刻本"
340900065,34090006,5,,,,,"【清初】刻本"

400100013,40010001,3,,,,,"【清】浙江巡撫採進本"

400200013,40020001,3,,,,,"【清】浙江汪啟淑家藏本"
400200023,40020002,3,,,,,"【清】兩江總督採進本"
400200022,40020002,2,,,,,"【清·光緒八年】金陵書局刊本"
400200033,40020003,3,,,,,"【清】浙江鮑士恭家藏本"
400200043,40020004,3,,,,,"【清】兩淮鹽政採進本"
400200042,40020004,2,,,,,"【宋·嘉熙】刻本"
400200055,40020005,5,,,,,"【宋】抄本【清】抄本配補"
400200065,40020006,5,,,,,"【宋】刻本"
400200075,40020007,5,,,,,"【清】黎氏影刻古逸叢書本"

400300015,40030001,5,,,,,"【明·嘉靖】刻本"

400400013,40040001,3,,,,,"【清】內府藏本"
400400025,40040002,5,,,,,"【明】刻本"
400400035,40040003,5,,,,,"【明初】刻本"

400500013,40050001,3,,,,,"【清】乾隆二十九年"
400500025,40050002,5,,,,,"【清·同治九年】李氏重刻本"
400500035,40050003,5,,,,,"【清·同治九年】李氏重刻本"
400500045,40050004,5,,,,,"【清】抄本"
400500055,40050005,5,,,,,"【清】四部叢刊影印稿本"
400500065,40050006,5,,,,,"【清】稿本"
400500075,40050007,5,,,,,"【清】四部叢刊續編本"

410100013,41010001,3,,,,,"【清】江蘇巡撫採進本"
410100023,41010002,3,,,,,"【清】浙江巡撫採進本"
410100033,41010003,3,,,,,"【清】兩淮馬裕家藏本"
410100043,41010004,3,,,,,"【清】兵部侍郎紀昀家藏本"
410100053,41010005,3,,,,,"【清】兩江總督採進本"
410100063,41010006,3,,,,,"【清】江蘇巡撫採進本"
410100073,41010007,3,,,,,"【清】浙江范懋柱家天一閣藏本"
410100083,41010008,3,,,,,"【清】浙江范懋柱家天一閣藏本"
410100093,41010009,3,,,,,"【清】兩淮馬裕家藏本"
410100103,41010010,3,,,,,"【清】兩淮鹽政採進本"
410100105,41010010,5,,,,,"【宋】刻本"
410100113,41010011,3,,,,,"【清】兩淮鹽政採進本"
410100115,41010011,5,,,,,"【宋·開慶元年】刻本"
410100123,41010012,3,,,,,"【清】浙江巡撫採進本"
410100133,41010013,3,,,,,"【清】兩淮鹽政採進本"
410100143,41010014,3,,,,,"【清】兩淮馬裕家藏本"
410100153,41010015,3,,,,,"【清】浙江巡撫採進本"
410100165,41010016,5,,,,,"【清】抄本"
410100175,41010017,5,,,,,"【明】抄本"
410100185,41010018,5,,,,,"【清】黃氏士禮居抄本"
410100195,41010019,5,,,,,"【清·道光三年】瞿氏恬裕齋影元抄本"
410100205,41010020,5,,,,,"【清】宛委別藏本"
410100215,41010021,5,,,,,"【明初】刻本"
410100225,41010022,5,,,,,"【清】丁氏八千卷樓影宋抄本"
410100235,41010023,5,,,,,"【民國三年】劉氏刻吳興叢書本"
410100245,41010024,5,,,,,"【清·鹹豐四年】刻宋元四明六誌本"

410200013,41020001,3,,,,,"【清】兩淮馬裕家藏本"
410200023,41020002,3,,,,,"【清】浙江范懋柱家天一閣藏本"
410200033,41020003,3,,,,,"【清】浙江巡撫採進本"
410200043,41020004,3,,,,,"【清】浙江范懋柱家天一閣藏本"
410200053,41020005,3,,,,,"【清】兩江總督採進本"
410200063,41020006,3,,,,,"【清】兩江總督採進本"
410200075,41020007,5,,,,,"【清】宛委別藏本"
410200085,41020008,5,,,,,"【清】宛委別藏本"
410200095,41020009,5,,,,,"【明】抄本"
410200105,41020010,5,,,,,"【元·大德】刻本"

410300013,41030001,3,,,,,"【清】兩江總督採進本"
410300023,41030002,3,,,,,"【清】兩江總督採進本"
410300033,41030003,3,,,,,"【清】兵部侍郎紀昀家藏本"
410300043,41030004,3,,,,,"【清】浙江鄭大節家藏本"
410300053,41030005,3,,,,,"【清】浙江巡撫採進本"
410300063,41030006,3,,,,,"【清】兩淮鹽政採進本"
410300075,41030007,5,,,,,"【明·嘉靖】刻本"
410300085,41030008,5,,,,,"【明·嘉靖十九年】刻本"
410300095,41030009,5,,,,,"【明·景泰】刻本"
410300105,41030010,5,,,,,"【清】抄本"

410400013,41040001,3,,,,,"【清·乾隆四十六年】刻本"
410400023,41040002,3,,,,,"【清】乾隆三十九年"
410400033,41040003,3,,,,,"【清】乾隆四十三年"
410400043,41040004,3,,,,,"【清·乾隆二十一年】"
410400055,41040005,5,,,,,"【清·嘉慶八年】刻本"
410400065,41040006,5,,,,,"【清·光緒】著易堂鉛印本"
410400075,41040007,5,,,,,"【清】抄本"
410400085,41040008,5,,,,,"【民國十二年】東方學會鉛印本"
410400095,41040009,5,,,,,"【民國十一年】劉氏嘉業堂刻章氏遺書本"
410400105,41040010,5,,,,,"【清·乾隆】西阪草堂刻本"
410400115,41040011,5,,,,,"【清·乾隆五十七年】和寧刻本"
410400125,41040012,5,,,,,"【清·嘉慶七年】刻本"
410400135,41040013,5,,,,,"【清·嘉慶十七年】歸安姚氏開封節院刻本"
410400145,41040014,5,,,,,"【清·鹹豐五年】甘棠董氏刻本"
410400155,41040015,5,,,,,"【清·光緒三年】刻本"
410400165,41040016,5,,,,,"【清·光緒八年】元和陶氏儀一堂刻本"
410400175,41040017,5,,,,,"【清·同治二年】刻本"
410400185,41040018,5,,,,,"【清·康熙二十四年】刻本"

410500015,41050001,5,,,,,"【清·乾隆四十四年】刻本"
410500025,41050002,5,,,,,"【清·乾隆五十年】刻本"
410500035,41050003,5,,,,,"【清·乾隆四十九年】刻本"
410500045,41050004,5,,,,,"【清·乾隆三十六年】刻本"
410500055,41050005,5,,,,,"【清·乾隆二十六年】刻本"
410500065,41050006,5,,,,,"【清·乾隆十一年】刻本"
410500075,41050007,5,,,,,"【清·乾隆五十三年】刻本"
410500085,41050008,5,,,,,"【清·嘉慶十九年】刻本"
410500095,41050009,5,,,,,"【清·嘉慶二十三年】刻本"
410500105,41050010,5,,,,,"【清·光緒三年】刻本"
410500115,41050011,5,,,,,"【清·光緒五年】刻本"
410500125,41050012,5,,,,,"【清·光緒八年】刻本"
410500135,41050013,5,,,,,"【清·光緒十五年】刻本"
410500145,41050014,5,,,,,"【清·光緒】刻本"

410600015,41060001,5,,,,,"【清·康熙】刻本"
410600025,41060002,5,,,,,"【清·康熙】刻本"
410600035,41060003,5,,,,,"【清·乾隆】刻本"
410600045,41060004,5,,,,,"【清·乾隆三十六年】刻本"
410600055,41060005,5,,,,,"【清·乾隆十三年】刻本"
410600065,41060006,5,,,,,"【清·乾隆四十九年】刻本"
410600075,41060007,5,,,,,"【清·嘉慶二十年】刻本"
410600085,41060008,5,,,,,"【清·嘉慶七年】刻本"
410600095,41060009,5,,,,,"【清·嘉慶十六年】刻本"
410600105,41060010,5,,,,,"【清·嘉慶二十三年】鬆江府學刻本"
410600115,41060011,5,,,,,"【清·嘉慶八年】刻本"
410600125,41060012,5,,,,,"【清·光緒二年】重刻道光本"
410600135,41060013,5,,,,,"【清·道光二十一年】刻本"
410600145,41060014,5,,,,,"【清·光緒二十五年】刻本"
410600155,41060015,5,,,,,"【清·光緒十二年】刻十五年重印本"

410700013,41070001,3,,,,,"【清·乾隆四十四年】"
410700023,41070002,3,,,,,"【清】通行本"
410700035,41070003,5,,,,,"【清·光緒十年】刻本"
410700043,41070004,3,,,,,"【清】通行本"
410700053,41070005,3,,,,,"【清】通行本"
410700065,41070006,5,,,,,"【清】光緒七年刻本"
410700073,41070007,3,,,,,"【清】通行本"
410700083,41070008,3,,,,,"【清】通行本"
410700093,41070009,3,,,,,"【清】通行本"
410700103,41070010,3,,,,,"【清】通行本"
410700113,41070011,3,,,,,"【清】通行本"
410700123,41070012,3,,,,,"【清】通行本"
410700135,41070013,5,,,,,"【清·光緒十八年】刻本"
410700143,41070014,3,,,,,"【清】通行本"
410700153,41070015,3,,,,,"【清】通行本"
410700163,41070016,3,,,,,"【清】通行本"
410700173,41070017,3,,,,,"【清】通行本"
410700185,41070018,5,,,,,"【清·道光二年】刻本"
410700193,41070019,3,,,,,"【清】通行本"
410700205,41070020,5,,,,,"【清·嘉慶六年】刻本"
410700213,41070021,3,,,,,"【清】通行本"
410700223,41070022,3,,,,,"【清】通行本"
410700235,41070023,5,,,,,"【清·光緒十七年】刻本"
410700245,41070024,5,,,,,"【清·光緒四年】刻本"
410700255,41070025,5,,,,,"【清·光緒十一年】刻本"
410700265,41070026,5,,,,,"【清·光緒二十二年】漸西村舍刻本"

410800013,41080001,3,,,,,"【清】湖北巡撫採進本"

420100013,42010001,3,,,,,"【明】永樂大典本"
420100014,42010001,4,,,,,"【明】永樂大典本"
420100023,42010002,3,,,,,"【清】浙江巡撫採進本"
420100033,42010003,3,,,,,"【清】浙江巡撫採進本"
420100043,42010004,3,,,,,"【清】浙江巡撫採進本"
420100055,42010005,5,,,,,"【清】抄本"

420200013,42020001,3,,,,,"【清】兩江總督採進本"
420200023,42020002,3,,,,,"【清】浙江吳王墀家藏本"

420300013,42030001,3,,,,,"【明】永樂大典本"
420300023,42030002,3,,,,,"【明】永樂大典本"

420400013,42040001,3,,,,,"【清】兩淮馬裕家藏本"
420400023,42040002,3,,,,,"【清】江蘇巡撫採進本"
420400033,42040003,3,,,,,"【清】江蘇巡撫採進本"
420400043,42040004,3,,,,,"【清】江西巡撫採進本"
420400053,42040005,3,,,,,"【清】江西巡撫採進本"
420400063,42040006,3,,,,,"【清】江蘇汪汝瑮家藏本"
420400073,42040007,3,,,,,"【清】浙江巡撫採進本"
420400083,42040008,3,,,,,"【清】浙江巡撫採進本"
420400095,42040009,5,,,,,"【明】刻本"
420400105,42040010,5,,,,,"【明·天啟】刻崇禎增修本"
420400115,42040011,5,,,,,"【明】刻本"
420400125,42040012,5,,,,,"【清·嘉慶】吳氏聽彝堂刻藝海珠塵本"
420400135,42040013,5,,,,,"【明·嘉靖十二年】顧氏刻本"
420400145,42040014,5,,,,,"【明·萬曆十九年】刻本"
420400155,42040015,5,,,,,"【明·嘉靖】刻隆慶增修本"

420500013,42050001,3,,,,,"【清·乾隆四十七年】"
420500023,42050002,3,,,,,"【清】浙江鮑士恭家藏本"
420500033,42050003,3,,,,,"【清】山東巡撫採進本"
420500043,42050004,3,,,,,"【清】河南巡撫採進本"
420500053,42050005,3,,,,,"【清】浙江鮑士恭家藏本"
420500063,42050006,3,,,,,"【清】內廷藏本"
420500073,42050007,3,,,,,"【清】直隸總督採進本"
420500083,42050008,3,,,,,"【清】通行本"
420500093,42050009,3,,,,,"【清】浙江巡撫採進本"
420500103,42050010,3,,,,,"【清】浙江巡撫採進本"
420500115,42050011,5,,,,,"【清·乾隆】知不足齋叢書本"
420500125,42050012,5,,,,,"【清·乾隆四十二年】孔繼涵家抄本"
420500135,42050013,5,,,,,"【清】稿本"
420500145,42050014,5,,,,,"【清·嘉慶五年】傳經堂刻本"
420500155,42050015,5,,,,,"【清·康熙】刻本"
420500165,42050016,5,,,,,"【清·康熙】刻本"
420500175,42050017,5,,,,,"【清】抄本"
420500185,42050018,5,,,,,"【清·康熙】刻本"
420500195,42050019,5,,,,,"【清·鹹豐四年】楊象濟抄本"
420500205,42050020,5,,,,,"【清】抄本"
420500215,42050021,5,,,,,"【清·同治八年】集韻書屋刻本"
420500225,42050022,5,,,,,"【清】武英殿聚珍版印本"
420500235,42050023,5,,,,,"【清·乾隆】內府抄本"

430100013,43010001,3,,,,,"【清】編修勵守謙家藏本"
430100023,43010002,3,,,,,"【清】兩江總督採進本"
430100035,43010003,5,,,,,"【清】抄本"

440100015,44010001,5,,,,,"【明】刻曆代小史本"

